date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
7/27/13,"22, Taylor Swift",22,Taylor Swift,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,230960,0.5347593582887701
9/16/17,"DNA., Kendrick Lamar",DNA.,Kendrick Lamar,0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,185947,0.5340453938584779
8/19/17,"Passionfruit, Drake",Passionfruit,Drake,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,0.5340453938584779
4/28/12,"A Thousand Years, Christina Perri",A Thousand Years,Christina Perri,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,0.5331230283911672
6/30/12,"Rumour Has It, Adele",Rumour Has It,Adele,0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052,223267,0.5325054784514244
7/21/12,"Climax, Usher",Climax,Usher,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,232907,0.5312084993359893
10/24/20,"If The World Was Ending, JP Saxe",If The World Was Ending,JP Saxe,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,0.5299306868304978
6/22/19,"Close Friends, Lil Baby",Close Friends,Lil Baby,0.676,0.578,10,-4.669,0,0.375,0.0509,0,0.0796,0.698,158.896,203881,0.529669261
1/15/11,"Love Like Woe, The Ready Set",Love Like Woe,The Ready Set,0.697,0.775,10,-4.106,1,0.0636,0.139,0,0.0737,0.822,90.015,200453,0.5294117647058824
6/6/15,"Ayo, Chris Brown",Ayo,Chris Brown,0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,225227,0.5291005291005292
2/2/13,"Thinkin Bout You, Frank Ocean",Thinkin Bout You,Frank Ocean,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,0.5279461279461279
11/1/14,"Shower, Becky G",Shower,Becky G,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,0.5277044854881267
1/22/11,"Mine, Taylor Swift",Mine,Taylor Swift,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,231707,0.5257142857142857
8/3/19,"Con Calma, Daddy Yankee",Con Calma,Daddy Yankee,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,0.5252100840336134
3/1/14,"White Walls, Macklemore",White Walls,Macklemore,0.768,0.782,7,-5.545,1,0.141,0.0545,0,0.338,0.842,116.492,220319,0.5243770314192849
9/7/13,"I Want Crazy, Hunter Hayes",I Want Crazy,Hunter Hayes,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,0.5235602094240837
12/5/20,"One Of Them Girls, Lee Brice",One Of Them Girls,Lee Brice,0.643,0.79,4,-6.079,1,0.0461,0.29,0,0.107,0.808,95.981,188893,0.5224111282843895
5/23/20,"Heart On Ice, Rod Wave",Heart On Ice,Rod Wave,0.732,0.387,10,-8.47,0,0.0741,0.0493,0,0.141,0.242,157.875,159670,0.5222063037249284
7/15/17,"Cold, Maroon 5",Cold,Maroon 5,0.693,0.717,9,-6.346,0,0.107,0.14,0,0.0464,0.412,99.836,234308,0.5221932114882507
2/10/18,"The Way Life Goes, Lil Uzi Vert",The Way Life Goes,Lil Uzi Vert,0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,221747,0.5216494845360825
3/3/12,"Greatest Love Of All, Whitney Houston",Greatest Love Of All,Whitney Houston,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,291400,0.5194805194805195
3/11/17,"This Town, Niall Horan",This Town,Niall Horan,0.677,0.401,9,-8.467,1,0.0308,0.712,0,0.116,0.195,111.825,232852,0.5182012847965739
11/28/20,"Mood Swings, Pop Smoke",Mood Swings,Pop Smoke,0.48,0.602,10,-6.335,0,0.368,0.487,0,0.0848,0.269,179.798,213333,0.5181347150259067
3/24/18,"Plain Jane, A$AP Ferg",Plain Jane,A$AP Ferg,0.797,0.844,11,-5.482,1,0.275,0.0651,0,0.087,0.52,170.142,173600,0.516795866
11/19/16,"Hymn For The Weekend, Coldplay",Hymn For The Weekend,Coldplay,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,258267,0.516601563
4/9/16,"Hide Away, Daya",Hide Away,Daya,0.884,0.826,11,-3.672,0,0.0853,0.222,2.29e-06,0.0651,0.465,94.997,191368,0.5159235668789809
7/4/15,"Blessings, Big Sean",Blessings,Big Sean,0.79,0.621,1,-7.634,1,0.275,0.333,0,0.122,0.15,118.895,252040,0.5148005148005148
9/19/20,"Party Girl, StaySolidRocky",Party Girl,StaySolidRocky,0.728,0.431,6,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,147800,0.5148005148005148
10/28/17,"Loyalty., Kendrick Lamar",Loyalty.,Kendrick Lamar,0.658,0.535,9,-8.983,0,0.0573,0.0265,0,0.2,0.419,110.684,227360,0.5125094768764215
9/24/16,"Sorry, Beyonce",Sorry,Beyonce,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,232560,0.5121638924455827
11/3/12,"Pontoon, Little Big Town",Pontoon,Little Big Town,0.721,0.819,9,-5.715,1,0.0269,0.413,0,0.196,0.867,96.02,212320,0.5095541401273885
9/8/18,"One Kiss, Calvin Harris",One Kiss,Calvin Harris,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,0.5092378752886836
1/29/11,"No Love, Eminem",No Love,Eminem,0.522,0.932,11,-2.87,1,0.255,0.119,0,0.177,0.33,129.473,299507,0.5076142131979695
6/1/13,"Pour It Up, Rihanna",Pour It Up,Rihanna,0.785,0.478,2,-8.735,1,0.0419,0.0254,0,0.0901,0.39,134.002,161200,0.5076142131979695
7/29/17,"Slide, Calvin Harris",Slide,Calvin Harris,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,0.5076142131979695
8/1/20,"Sunday Best, Surfaces",Sunday Best,Surfaces,0.869,0.555,5,-5.984,1,0.0454,0.137,0,0.0746,0.738,112.003,158948,0.5074798619102417
11/23/19,"My Type, Saweetie",My Type,Saweetie,0.899,0.811,2,-6.294,1,0.258,0.000677,0,0.0672,0.587,105.038,126446,0.5063291139240507
9/26/20,"One Margarita, Luke Bryan",One Margarita,Luke Bryan,0.641,0.842,9,-4.872,1,0.0464,0.0969,0,0.169,0.738,89.997,193427,0.5044136191677175
10/6/12,"Let's Go, Calvin Harris",Let's Go,Calvin Harris,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,232800,0.5031446540880503
12/27/14,"New Flame, Chris Brown",New Flame,Chris Brown,0.702,0.629,1,-4.292,1,0.041,0.0506,0,0.0963,0.446,141.967,244227,0.5020746887966805
1/21/12,"Fly, Nicki Minaj",Fly,Nicki Minaj,0.665,0.848,10,-4.926,1,0.0386,0.0148,0.000118,0.1,0.196,119.897,212920,0.5013192612137204
4/18/15,"CoCo, O.T. Genasis",CoCo,O.T. Genasis,0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,239574,0.4987531172069825
12/24/16,"Tiimmy Turner, Desiigner",Tiimmy Turner,Desiigner,0.603,0.725,6,-3.054,1,0.0393,0.174,0,0.0786,0.304,122.803,239853,0.4987531172069825
12/19/20,"More Than My Hometown, Morgan Wallen",More Than My Hometown,Morgan Wallen,0.62,0.869,6,-5.479,1,0.0462,0.615,0,0.131,0.597,126.019,216573,0.4985250737463126
9/21/13,"Body Party, Ciara",Body Party,Ciara,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,234040,0.4975124378109452
2/24/18,"Roll In Peace, Kodak Black",Roll In Peace,Kodak Black,0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053,213132,0.4969418960244648
3/31/18,"Sky Walker, Miguel",Sky Walker,Miguel,0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,259333,0.4969418960244648
6/23/18,"You Make It Easy, Jason Aldean",You Make It Easy,Jason Aldean,0.542,0.571,7,-5.299,1,0.028,0.156,0,0.101,0.506,131.877,193227,0.4968944099378881
9/1/12,"Back In Time, Pitbull",Back In Time,Pitbull,0.729,0.911,0,-4.5,1,0.045,0.00205,1.39e-06,0.295,0.74,127.087,207760,0.495049505
3/22/14,"Unconditionally, Katy Perry",Unconditionally,Katy Perry,0.432,0.725,7,-4.862,1,0.0431,0.00273,0,0.208,0.353,128.902,228879,0.495049505
12/10/11,"Cheers (Drink To That), Rihanna",Cheers (Drink To That),Rihanna,0.579,0.925,9,-3.594,1,0.0401,0.0155,0,0.285,0.739,79.977,261747,0.4946564885496183
1/27/18,"The Weekend, SZA",The Weekend,SZA,0.4,0.366,8,-9.405,0,0.0597,0.242,0,0.126,0.161,73.313,272187,0.4938271604938271
12/26/20,"White Christmas, Bing Crosby",White Christmas,Bing Crosby,0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,177480,0.4935064935064935
12/12/20,"Said Sum, Moneybagg Yo",Said Sum,Moneybagg Yo,0.929,0.667,8,-6.789,0,0.353,0.0185,0,0.1,0.274,126.998,155168,0.4923702950152595
12/26/20,"Bang!, AJR",Bang!,AJR,0.74,0.517,1,-6.233,0,0.0506,0.0183,0,0.0558,0.698,139.917,170858,0.4910485933503836
4/23/16,"When We Were Young, Adele",When We Were Young,Adele,0.376,0.595,3,-5.936,1,0.0496,0.303,0,0.095,0.265,144.361,290900,0.4907975460122699
8/22/20,"Hard To Forget, Sam Hunt",Hard To Forget,Sam Hunt,0.689,0.689,4,-5.517,1,0.045,0.23,0,0.57,0.664,130.069,204760,0.4901960784313726
3/3/12,"How Will I Know, Whitney Houston",How Will I Know,Whitney Houston,0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,275533,0.4897959183673469
11/14/20,"Thriller, Michael Jackson",Thriller,Michael Jackson,0.773,0.859,11,-4.913,1,0.0747,0.0855,0.000187,0.914,0.813,118.459,357267,0.4897959183673469
10/10/15,"Classic Man, Jidenna",Classic Man,Jidenna,0.79,0.585,8,-6.058,1,0.0348,0.185,0,0.292,0.585,94.072,226000,0.4889135254988914
8/6/16,"Lost Boy, Ruth B",Lost Boy,Ruth B,0.71,0.0565,7,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,275280,0.4874118831822759
11/17/18,"No Brainer, DJ Khaled",No Brainer,DJ Khaled,0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,260000,0.4870129870129869
1/27/18,"Silence, Marshmello",Silence,Marshmello,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,0.4870067372473532
3/5/16,"Confident, Demi Lovato",Confident,Demi Lovato,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,0.486618005
10/29/11,"Best Thing I Never Had, Beyonce",Best Thing I Never Had,Beyonce,0.546,0.649,6,-4.056,1,0.0324,0.143,1.55e-05,0.0894,0.298,99.05,253747,0.4854368932038835
5/25/19,"Baby Shark, Pinkfong",Baby Shark,Pinkfong,0.829,0.886,8,-1.746,1,0.112,0.259,0,0.0559,0.777,115.056,80927,0.4813477737665463
11/15/14,"American Kids, Kenny Chesney",American Kids,Kenny Chesney,0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,182960,0.4807692307692307
3/19/16,"Perfect, One Direction",Perfect,One Direction,0.647,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.396,99.933,230333,0.4796163069544364
3/15/14,"Rap God, Eminem",Rap God,Eminem,0.708,0.843,7,-2.66,1,0.314,0.397,0,0.799,0.625,148.14,363521,0.4796163069544364
1/27/18,"...Ready For It?, Taylor Swift",...Ready For It?,Taylor Swift,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,208187,0.4791929382093316
12/26/20,"Kings, Ava Max",Kings,Ava Max,0.637,0.69,1,-4.057,0,0.0405,0.00786,0,0.124,0.457,129.857,162399,0.4781456953642384
11/26/16,"Sit Still, Look Pretty, Daya","Sit Still, Look Pretty",Daya,0.846,0.734,2,-3.601,1,0.108,0.286,8.27e-05,0.425,0.717,90.98,207761,0.4776119402985074
12/10/11,"Mr. Saxobeat, Alexandra Stan",Mr. Saxobeat,Alexandra Stan,0.732,0.925,11,-4.165,0,0.051,0.0276,0.000238,0.14,0.782,127.012,195105,0.4761904761904761
11/19/11,"Take A Back Road, Rodney Atkins",Take A Back Road,Rodney Atkins,0.581,0.856,3,-4,1,0.0783,0.183,0,0.0871,0.918,169.902,209427,0.4748653500897666
6/22/19,"Bury A Friend, Billie Eilish",Bury A Friend,Billie Eilish,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,0.4739336492890995
7/21/12,"Birthday Cake, Rihanna",Birthday Cake,Rihanna,0.702,0.826,3,-6.498,1,0.0529,0.32,0.000227,0.355,0.329,80.014,78200,0.4733727810650887
7/27/13,"Highway Don't Care, Tim McGraw With Taylor Swift",Highway Don't Care,Tim McGraw With Taylor Swift,0.477,0.791,2,-5.348,1,0.0396,0.0259,0,0.0841,0.505,157.83,279067,0.4733727810650887
12/8/12,"50 Ways To Say Goodbye, Train",50 Ways To Say Goodbye,Train,0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,247947,0.4728132387706856
12/22/18,"Broken, lovelytheband",Broken,lovelytheband,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,204878,0.4717348927875244
10/13/12,"Come Over, Kenny Chesney",Come Over,Kenny Chesney,0.466,0.704,1,-7.169,1,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,248427,0.4716981132075472
10/10/20,"Die From A Broken Heart, Maddie",Die From A Broken Heart,Maddie,0.596,0.522,9,-6.633,1,0.0358,0.373,0,0.291,0.443,76.042,188320,0.469571751
2/22/14,"All Me, Drake",All Me,Drake,0.67,0.515,1,-6.977,1,0.397,0.0705,0,0.25,0.422,122.006,270867,0.4694835680751174
6/15/19,"Murder On My Mind, YNW Melly",Murder On My Mind,YNW Melly,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,0.4694835680751174
3/5/16,"Break Up In A Small Town, Sam Hunt",Break Up In A Small Town,Sam Hunt,0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,229880,0.4672897196261683
1/23/16,"Downtown, Macklemore",Downtown,Macklemore,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,292593,0.4672897196261683
11/21/20,"Rags2Riches, Rod Wave",Rags2Riches,Rod Wave,0.874,0.443,5,-9.628,0,0.241,0.147,0,0.124,0.298,118.004,235988,0.4672897196261683
12/2/17,"What Ifs, Kane Brown",What Ifs,Kane Brown,0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976,188253,0.4669020300088262
1/26/19,"She Got The Best Of Me , Luke Combs",She Got The Best Of Me ,Luke Combs,0.533,0.907,11,-3.793,1,0.0406,0.0292,0,0.386,0.7,150.99,183160,0.4664902998236332
7/11/15,"Dear Future Husband, Meghan Trainor",Dear Future Husband,Meghan Trainor,0.655,0.782,1,-4.789,1,0.185,0.375,0,0.317,0.832,79.427,184227,0.4652665589660743
6/25/16,"Middle, DJ Snake",Middle,DJ Snake,0.583,0.695,9,-5.336,1,0.0423,0.0141,0,0.0527,0.224,104.879,220573,0.4651898734177215
11/14/15,"Marvin Gaye, Charlie Puth",Marvin Gaye,Charlie Puth,0.795,0.616,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,190453,0.4651162790697674
2/23/19,"Uproar, Lil Wayne",Uproar,Lil Wayne,0.743,0.87,1,-2.188,1,0.212,0.0595,0,0.299,0.884,99.079,194184,0.4651162790697674
7/16/11,"Backseat, New Boyz",Backseat,New Boyz,0.595,0.923,7,-3.449,1,0.144,0.0693,0,0.505,0.782,125.029,224093,0.4645760743321719
6/8/13,"Sure Be Cool If You Did, Blake Shelton",Sure Be Cool If You Did,Blake Shelton,0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,215720,0.4634994206257242
12/26/20,"Feliz Navidad, Jose Feliciano",Feliz Navidad,Jose Feliciano,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,182067,0.4615384615384615
3/30/13,"Better Dig Two, The Band Perry",Better Dig Two,The Band Perry,0.64,0.669,7,-5.17,1,0.0519,0.413,0,0.0779,0.646,155.844,194680,0.461361015
2/19/11,"Rhythm of Love, Plain White T's",Rhythm of Love,Plain White T's,0.531,0.542,8,-7.721,1,0.0432,0.356,0,0.119,0.726,171.878,200200,0.4602739726027397
10/13/12,"Heart Attack, Trey Songz",Heart Attack,Trey Songz,0.608,0.863,11,-4.87,1,0.131,0.0593,0,0.228,0.476,150.029,233147,0.4570655848546315
6/3/17,"Both, Gucci Mane",Both,Gucci Mane,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,190312,0.4561734213006598
12/12/20,"ily, Surf Mesa",ily,Surf Mesa,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,0.4560791157649796
6/1/13,"Carry On, fun.",Carry On,fun.,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,278373,0.4555808656036447
9/10/11,"She Ain't You, Chris Brown",She Ain't You,Chris Brown,0.634,0.716,2,-6.502,1,0.128,0.0341,0,0.0877,0.619,91.039,248107,0.4555808656036447
10/27/18,"Simple, Florida Georgia Line",Simple,Florida Georgia Line,0.362,0.882,3,-3.717,1,0.0973,0.0791,0,0.15,0.864,199.811,185200,0.4555808656036447
11/4/17,"Feels, Calvin Harris",Feels,Calvin Harris,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,0.4544179523141655
12/26/20,"Let It Snow, Let It Snow, Let It Snow, Dean Martin","Let It Snow, Let It Snow, Let It Snow",Dean Martin,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,117147,0.4542586750788643
4/22/17,"Water Under The Bridge, Adele",Water Under The Bridge,Adele,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,240439,0.4540337711069418
7/4/15,"Lay Me Down, Sam Smith",Lay Me Down,Sam Smith,0.417,0.332,4,-9.482,1,0.0494,0.773,1.95e-05,0.109,0.172,119.156,253208,0.4535147392290249
2/9/13,"Bandz A Make Her Dance, Juicy J",Bandz A Make Her Dance,Juicy J,0.871,0.743,2,-5.442,1,0.277,0.00212,0,0.141,0.576,130.977,278827,0.4499437570303711
7/21/12,"Drank In My Cup, Kirko Bangz",Drank In My Cup,Kirko Bangz,0.451,0.632,8,-7.98,0,0.297,0.0114,0,0.198,0.234,132.89,232160,0.4489795918367346
11/23/13,"It Goes Like This, Thomas Rhett",It Goes Like This,Thomas Rhett,0.543,0.837,11,-6.448,1,0.0608,0.117,0,0.0872,0.506,168.056,186080,0.4489795918367346
3/28/15,"Ghost, Ella Henderson",Ghost,Ella Henderson,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213,0.4489337822671156
6/13/15,"Heartbeat Song, Kelly Clarkson",Heartbeat Song,Kelly Clarkson,0.49,0.798,6,-3.66,1,0.0489,0.0137,0,0.0627,0.479,149.109,198733,0.4484304932735425
1/14/17,"Faith, George Michael",Faith,George Michael,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,0.4468085106382978
12/7/13,"Still Into You, Paramore",Still Into You,Paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,216013,0.4464285714285714
10/22/11,"You And Tequila, Kenny Chesney",You And Tequila,Kenny Chesney,0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,242840,0.4464285714285714
9/30/17,"Magnolia, Playboi Carti",Magnolia,Playboi Carti,0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,181812,0.4459308807134893
4/28/18,"Marry Me, Thomas Rhett",Marry Me,Thomas Rhett,0.333,0.412,3,-8.633,1,0.029,0.0977,0,0.113,0.474,85.028,205453,0.4449648711943794
1/22/11,"My Kinda Party, Jason Aldean",My Kinda Party,Jason Aldean,0.41,0.9,0,-4.249,0,0.0654,0.0166,1.12e-05,0.339,0.56,176.96,284960,0.4444444444444445
10/1/11,"Where Them Girls At, David Guetta",Where Them Girls At,David Guetta,0.664,0.872,3,-3.117,1,0.0396,0.0306,0,0.228,0.555,129.873,210093,0.4434589800443458
7/22/17,"Sign Of The Times, Harry Styles",Sign Of The Times,Harry Styles,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,0.4424083769633508
2/20/16,"No Role Modelz, J. Cole",No Role Modelz,J. Cole,0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,292799,0.4423213021939137
6/15/13,"Troublemaker, Olly Murs",Troublemaker,Olly Murs,0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,185587,0.4415011037527594
12/7/19,"One Thing Right, Marshmello",One Thing Right,Marshmello,0.659,0.625,4,-2.253,1,0.045,0.0644,0,0.582,0.442,88.042,181824,0.4408333333333333
10/31/15,"House Party, Sam Hunt",House Party,Sam Hunt,0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,190240,0.4405286343612335
4/20/13,"Madness, Muse",Madness,Muse,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,0.4403141361256545
9/8/18,"This Is America, Childish Gambino",This Is America,Childish Gambino,0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773,0.4398782343987823
8/27/11,"Sure Thing, Miguel",Sure Thing,Miguel,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,195373,0.4390041493775934
5/14/16,"Back To Sleep, Chris Brown",Back To Sleep,Chris Brown,0.647,0.646,9,-5.483,0,0.243,0.0424,0,0.0888,0.721,92.981,201253,0.4381161007667031
9/7/13,"U.O.E.N.O., Rocko",U.O.E.N.O.,Rocko,0.422,0.641,10,-4.947,0,0.323,0.422,0,0.317,0.654,187.027,260276,0.437636761
4/7/12,"You Da One, Rihanna",You Da One,Rihanna,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,0.4371584699453552
8/29/20,"Emotionally Scarred, Lil Baby",Emotionally Scarred,Lil Baby,0.585,0.641,6,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,197530,0.4367575122292103
5/21/11,"Hold It Against Me, Britney Spears",Hold It Against Me,Britney Spears,0.648,0.722,0,-4.813,0,0.0427,0.0103,0,0.24,0.389,132.973,228827,0.4358974358974359
11/16/13,"Crooked Smile, J. Cole",Crooked Smile,J. Cole,0.606,0.784,7,-6.293,1,0.268,0.435,0,0.689,0.48,80.985,278573,0.4357298474945534
9/7/13,"#Beautiful, Mariah Carey",#Beautiful,Mariah Carey,0.676,0.755,4,-5.333,1,0.0388,0.322,0,0.298,0.425,107.03,199947,0.4346349745331069
12/5/20,"Wishing Well, Juice WRLD",Wishing Well,Juice WRLD,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,0.4338394793926247
4/5/14,"Drink A Beer, Luke Bryan",Drink A Beer,Luke Bryan,0.483,0.431,8,-7.656,1,0.0343,0.836,5.19e-05,0.199,0.296,78.26,202627,0.4333694474539545
1/24/15,"Stolen Dance, Milky Chance",Stolen Dance,Milky Chance,0.879,0.565,11,-8.809,1,0.037,0.412,0.000239,0.0798,0.685,114.009,313627,0.4322268326417703
1/2/16,"Back To Back, Drake",Back To Back,Drake,0.893,0.48,1,-3.728,0,0.356,0.00855,0,0.116,0.382,86.976,170638,0.4319654427645789
10/18/14,"Bartender, Lady Antebellum",Bartender,Lady Antebellum,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,198267,0.4310344827586207
10/11/14,"Drunk On A Plane, Dierks Bentley",Drunk On A Plane,Dierks Bentley,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467,0.4310344827586207
7/19/14,"La La La, Naughty Boy",La La La,Naughty Boy,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.082,222200,0.4310344827586207
11/11/17,"Love Galore, SZA",Love Galore,SZA,0.795,0.594,0,-6.2,1,0.0748,0.112,0,0.162,0.409,135.002,275080,0.4305705059203444
10/17/15,"Kick The Dust Up, Luke Bryan",Kick The Dust Up,Luke Bryan,0.597,0.86,1,-2.315,1,0.0461,0.196,0,0.087,0.818,172.064,190587,0.4291845493562232
9/9/17,"Drowning, A Boogie Wit da Hoodie",Drowning,A Boogie Wit da Hoodie,0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,209269,0.428988327
12/15/12,"Take A Little Ride, Jason Aldean",Take A Little Ride,Jason Aldean,0.471,0.866,2,-3.77,1,0.0413,0.044,0,0.213,0.774,163.853,187613,0.4287245444801715
7/18/15,"Budapest, George Ezra",Budapest,George Ezra,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,200733,0.4286871961102106
12/7/19,"Hot Girl Summer, Megan Thee Stallion, Nicki Minaj",Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj",0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427,0.4280936454849498
4/18/15,"Night Changes, One Direction",Night Changes,One Direction,0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,226600,0.4268943436499466
3/26/11,"Waiting For The End, Linkin Park",Waiting For The End,Linkin Park,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,231680,0.4247159090909091
2/26/11,"Aston Martin Music, Rick Ross",Aston Martin Music,Rick Ross,0.57,0.58,1,-5.547,1,0.21,0.0124,0,0.0498,0.404,171.812,270627,0.4245283018867924
12/22/12,"Pop That, French Montana",Pop That,French Montana,0.734,0.892,2,-1.856,1,0.125,0.0648,0,0.58,0.605,138.031,303533,0.4241893076248904
4/14/18,"Lemon, N*E*R*D",Lemon,N*E*R*D,0.735,0.692,0,-8.556,1,0.0399,0.0179,0.000245,0.24,0.891,104.001,197293,0.4230769230769231
7/18/20,"Dior, Pop Smoke",Dior,Pop Smoke,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,0.4224137931034483
2/28/15,"Something In The Water, Carrie Underwood",Something In The Water,Carrie Underwood,0.451,0.893,7,-2.721,1,0.0627,0.0243,0,0.0813,0.0971,139.763,238173,0.4223864836325237
6/6/20,"Sum 2 Prove, Lil Baby",Sum 2 Prove,Lil Baby,0.827,0.552,4,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,205760,0.4223864836325237
8/17/19,"Worth It, YK Osiris",Worth It,YK Osiris,0.749,0.535,5,-4.054,0,0.0638,0.517,0,0.0942,0.459,124.008,189253,0.4217273954116059
